Datetime,Open,High,Low,Close,Volume
2026-03-11 15:35:00+00:00,606.9600219726562,607.2100219726562,606.510009765625,606.8499755859375,643580
2026-03-11 15:40:00+00:00,606.8599853515625,607.1599731445312,606.0999755859375,606.1937255859375,1419333
2026-03-11 15:45:00+00:00,606.1599731445312,606.2899780273438,605.510009765625,605.989990234375,920933
2026-03-11 15:50:00+00:00,605.989990234375,607.114990234375,605.97998046875,607.0800170898438,842336
2026-03-11 15:55:00+00:00,607.0499877929688,607.1199951171875,606.4500122070312,606.530029296875,582314
2026-03-11 16:00:00+00:00,606.52001953125,606.6500244140625,605.7000122070312,605.8099975585938,811721
2026-03-11 16:05:00+00:00,605.8099975585938,606.1500244140625,605.6300048828125,605.8499755859375,442009
2026-03-11 16:10:00+00:00,605.8400268554688,606.530029296875,605.6799926757812,606.5075073242188,571402
2026-03-11 16:15:00+00:00,606.47998046875,606.669921875,605.8800048828125,605.9299926757812,499781
2026-03-11 16:20:00+00:00,605.9302978515625,606.8300170898438,605.8427124023438,606.47998046875,706838
2026-03-11 16:25:00+00:00,606.469970703125,606.9600219726562,606.2050170898438,606.9500122070312,717863
2026-03-11 16:30:00+00:00,606.9299926757812,608.219970703125,606.8800048828125,608.0800170898438,882645
2026-03-11 16:35:00+00:00,608.0999755859375,608.260009765625,607.2999877929688,607.4249267578125,542520
2026-03-11 16:40:00+00:00,607.4299926757812,608.14990234375,607.3900146484375,607.5999755859375,473281
2026-03-11 16:45:00+00:00,607.6199951171875,607.9400024414062,607.260009765625,607.4500122070312,378692
2026-03-11 16:50:00+00:00,607.4500122070312,608.0999145507812,607.4199829101562,608.0,298409
2026-03-11 16:55:00+00:00,608.0,608.3699951171875,607.8699951171875,608.280029296875,312540
2026-03-11 17:00:00+00:00,608.260009765625,608.7000122070312,608.1799926757812,608.2999877929688,434020
2026-03-11 17:05:00+00:00,608.2821044921875,608.7000122070312,608.219970703125,608.3721923828125,315456
2026-03-11 17:10:00+00:00,608.3900146484375,608.4000244140625,607.739990234375,608.0,491527
2026-03-11 17:15:00+00:00,607.989990234375,608.25,607.3699951171875,607.594970703125,411215
2026-03-11 17:20:00+00:00,607.6099853515625,608.1898803710938,607.5689697265625,608.1799926757812,577737
2026-03-11 17:25:00+00:00,608.1799926757812,608.5999755859375,608.0449829101562,608.27001953125,534266
2026-03-11 17:30:00+00:00,608.280029296875,608.489990234375,607.8599853515625,608.0399780273438,319213
2026-03-11 17:35:00+00:00,608.02001953125,608.260009765625,605.030029296875,606.1699829101562,1633929
2026-03-11 17:40:00+00:00,606.219970703125,606.8499755859375,605.6599731445312,606.52001953125,1215540
2026-03-11 17:45:00+00:00,606.5599975585938,606.9099731445312,606.0700073242188,606.8099975585938,592997
2026-03-11 17:50:00+00:00,606.7899780273438,607.6900024414062,606.7899780273438,606.9500122070312,1567297
2026-03-11 17:55:00+00:00,606.9600219726562,607.260009765625,606.4099731445312,606.9199829101562,500142
2026-03-11 18:00:00+00:00,606.9299926757812,607.1699829101562,606.7249755859375,606.8900146484375,343532
2026-03-11 18:05:00+00:00,606.8599853515625,606.9298706054688,606.0800170898438,606.14501953125,421772
2026-03-11 18:10:00+00:00,606.155029296875,606.219970703125,605.4400024414062,606.0150146484375,849330
2026-03-11 18:15:00+00:00,606.02001953125,606.5,605.739990234375,606.2100219726562,587116
2026-03-11 18:20:00+00:00,606.219970703125,606.77001953125,605.8599853515625,606.3599853515625,447987
2026-03-11 18:25:00+00:00,606.3099975585938,607.0700073242188,606.2100219726562,606.8300170898438,428869
2026-03-11 18:30:00+00:00,606.8300170898438,607.25,606.77001953125,607.239990234375,729583
2026-03-11 18:35:00+00:00,607.2399291992188,607.2399291992188,606.760009765625,606.8499755859375,421184
2026-03-11 18:40:00+00:00,606.844970703125,607.0,606.510009765625,606.72998046875,340926
2026-03-11 18:45:00+00:00,606.739990234375,606.97998046875,606.4199829101562,606.4639282226562,436561
2026-03-11 18:50:00+00:00,606.47998046875,607.4199829101562,606.47998046875,607.2160034179688,586958
2026-03-11 18:55:00+00:00,607.2050170898438,607.5399780273438,606.8400268554688,607.090087890625,425969
2026-03-11 19:00:00+00:00,607.1099853515625,607.27001953125,606.3099975585938,606.8400268554688,511333
2026-03-11 19:05:00+00:00,606.75,606.85498046875,606.5,606.6900024414062,249126
2026-03-11 19:10:00+00:00,606.7465209960938,606.7899780273438,606.0900268554688,606.2100219726562,466437
2026-03-11 19:15:00+00:00,606.2100219726562,606.6400146484375,606.02001953125,606.5499267578125,719358
2026-03-11 19:20:00+00:00,606.52001953125,606.6300048828125,606.0599975585938,606.4400024414062,343008
2026-03-11 19:25:00+00:00,606.4299926757812,606.7681884765625,606.3800048828125,606.530029296875,366570
2026-03-11 19:30:00+00:00,606.5499877929688,607.4500122070312,606.4000244140625,607.3200073242188,517316
2026-03-11 19:35:00+00:00,607.3300170898438,607.5999755859375,607.0170288085938,607.3699951171875,688971
2026-03-11 19:40:00+00:00,607.3800048828125,607.780029296875,607.219970703125,607.52001953125,631228
2026-03-11 19:45:00+00:00,607.52001953125,607.7000122070312,607.0,607.1400146484375,436162
2026-03-11 19:50:00+00:00,607.1500244140625,608.02001953125,607.0499877929688,607.9600219726562,986683
2026-03-11 19:55:00+00:00,607.9600219726562,608.239990234375,607.655029296875,607.72998046875,1320982
2026-03-12 13:30:00+00:00,602.760009765625,604.02001953125,601.9500122070312,603.6400146484375,3843750
2026-03-12 13:35:00+00:00,603.6300048828125,604.1300048828125,603.27001953125,603.7199096679688,1185732
2026-03-12 13:40:00+00:00,603.7100219726562,604.010009765625,602.3900146484375,602.489990234375,1124042
2026-03-12 13:45:00+00:00,602.469970703125,602.469970703125,600.3400268554688,601.7899780273438,1923466
2026-03-12 13:50:00+00:00,601.7899780273438,602.5180053710938,600.0599975585938,600.1599731445312,1277434
2026-03-12 13:55:00+00:00,600.1649780273438,600.3900146484375,599.22998046875,599.869873046875,1532557
2026-03-12 14:00:00+00:00,599.9199829101562,601.9949951171875,599.780029296875,601.3499755859375,1575810
2026-03-12 14:05:00+00:00,601.3499755859375,601.5599975585938,600.760009765625,601.030029296875,861368
2026-03-12 14:10:00+00:00,601.0499877929688,601.97998046875,600.7899780273438,601.7999877929688,1141755
2026-03-12 14:15:00+00:00,601.8099975585938,602.0499877929688,600.3900146484375,600.4450073242188,1059542
2026-03-12 14:20:00+00:00,600.4400024414062,600.5399780273438,599.89501953125,600.260009765625,1089062
2026-03-12 14:25:00+00:00,600.260009765625,600.969970703125,598.9000244140625,598.9000244140625,1038218
2026-03-12 14:30:00+00:00,598.9099731445312,599.1500244140625,598.27001953125,598.5999755859375,1332095
2026-03-12 14:35:00+00:00,598.5999755859375,599.25,597.8200073242188,598.6300048828125,1272941
2026-03-12 14:40:00+00:00,598.6099853515625,599.6649780273438,598.1500244140625,599.5700073242188,848910
2026-03-12 14:45:00+00:00,599.5499877929688,601.3699951171875,598.5800170898438,598.8350219726562,1882124
2026-03-12 14:50:00+00:00,598.8300170898438,599.3200073242188,598.52001953125,599.139892578125,817854
2026-03-12 14:55:00+00:00,599.1500244140625,599.5900268554688,598.77001953125,598.9450073242188,733977
2026-03-12 15:00:00+00:00,598.969970703125,599.2698974609375,598.0,598.739990234375,926460
2026-03-12 15:05:00+00:00,598.6749877929688,598.9000244140625,598.385009765625,598.5299072265625,529103
2026-03-12 15:10:00+00:00,598.510009765625,598.52001953125,597.530029296875,598.22998046875,921965
2026-03-12 15:15:00+00:00,598.22998046875,598.4500122070312,597.8300170898438,598.0700073242188,701773
2026-03-12 15:20:00+00:00,598.0800170898438,598.6300048828125,597.7000122070312,598.510009765625,708899
2026-03-12 15:25:00+00:00,598.489990234375,599.4299926757812,598.4199829101562,598.9400024414062,802154
2026-03-12 15:30:00+00:00,598.9500122070312,599.3499755859375,598.4600219726562,598.719970703125,750546
2026-03-12 15:35:00+00:00,598.6900024414062,600.8200073242188,597.9600219726562,600.739990234375,1580374
2026-03-12 15:40:00+00:00,600.72998046875,601.1500244140625,599.5800170898438,600.6099853515625,1884323
2026-03-12 15:45:00+00:00,600.6400146484375,600.8400268554688,599.0499877929688,599.8099975585938,1031132
2026-03-12 15:50:00+00:00,599.8599853515625,600.469970703125,599.4019775390625,600.3200073242188,584091
2026-03-12 15:55:00+00:00,600.3275146484375,600.3300170898438,599.510009765625,600.0599975585938,462582
2026-03-12 16:00:00+00:00,600.0800170898438,600.72998046875,599.6799926757812,600.7000122070312,582783
2026-03-12 16:05:00+00:00,600.6799926757812,601.0499877929688,598.219970703125,598.4299926757812,1156275
2026-03-12 16:10:00+00:00,598.4600219726562,599.8300170898438,598.3200073242188,599.7949829101562,688604
2026-03-12 16:15:00+00:00,599.780029296875,600.869873046875,599.719970703125,600.280029296875,802214
2026-03-12 16:20:00+00:00,600.3099975585938,601.739990234375,600.27001953125,600.4600219726562,1178314
2026-03-12 16:25:00+00:00,600.469970703125,600.54248046875,599.2899780273438,599.4699096679688,844097
2026-03-12 16:30:00+00:00,599.4600219726562,600.7100219726562,599.239990234375,600.260009765625,775487
2026-03-12 16:35:00+00:00,600.27001953125,601.27001953125,600.0999755859375,601.0599975585938,838538
2026-03-12 16:40:00+00:00,601.0900268554688,601.1199951171875,600.3499755859375,600.639892578125,588745
2026-03-12 16:45:00+00:00,600.5999755859375,600.8099975585938,599.0800170898438,599.9600219726562,789373
2026-03-12 16:50:00+00:00,599.9400024414062,600.3900146484375,599.1799926757812,599.52001953125,487505
2026-03-12 16:55:00+00:00,599.5399780273438,600.1099853515625,599.4000244140625,599.97998046875,503918
2026-03-12 17:00:00+00:00,599.969970703125,600.8800048828125,599.8499755859375,600.8200073242188,451981
2026-03-12 17:05:00+00:00,600.780029296875,601.4600219726562,600.0499877929688,600.2100219726562,671420
2026-03-12 17:10:00+00:00,600.1699829101562,600.780029296875,599.9099731445312,599.9451293945312,425013
2026-03-12 17:15:00+00:00,599.9099731445312,600.2000122070312,599.2899780273438,599.3699951171875,425221
2026-03-12 17:20:00+00:00,599.3699951171875,600.5999755859375,599.2100219726562,600.2899780273438,580888
2026-03-12 17:25:00+00:00,600.3200073242188,600.5098876953125,599.510009765625,599.6978149414062,462578
2026-03-12 17:30:00+00:00,599.75,600.3099975585938,599.6699829101562,600.010009765625,362404
2026-03-12 17:35:00+00:00,600.0,600.6699829101562,599.989990234375,600.4199829101562,503757
2026-03-12 17:40:00+00:00,600.4500122070312,600.7000122070312,599.510009765625,599.5999755859375,474939
2026-03-12 17:45:00+00:00,599.5900268554688,599.8300170898438,598.9299926757812,599.135009765625,641042
2026-03-12 17:50:00+00:00,599.155029296875,599.719970703125,599.02001953125,599.030029296875,291439
2026-03-12 17:55:00+00:00,599.0206298828125,599.1500244140625,598.1199951171875,599.0501098632812,645200
2026-03-12 18:00:00+00:00,599.0700073242188,599.989990234375,599.0700073242188,599.4400024414062,523643
2026-03-12 18:05:00+00:00,599.4400024414062,600.1799926757812,599.0900268554688,599.72998046875,769411
2026-03-12 18:10:00+00:00,599.72998046875,599.9249877929688,599.4299926757812,599.8200073242188,371154
2026-03-12 18:15:00+00:00,599.8400268554688,600.1400146484375,599.260009765625,599.3200073242188,463332
2026-03-12 18:20:00+00:00,599.3400268554688,599.4299926757812,598.7686767578125,599.219970703125,491694
2026-03-12 18:25:00+00:00,599.219970703125,599.3900146484375,598.8519897460938,599.3499755859375,395038
2026-03-12 18:30:00+00:00,599.3599243164062,599.5700073242188,598.8419799804688,598.9099731445312,435656
2026-03-12 18:35:00+00:00,598.9299926757812,599.1937255859375,598.52001953125,598.99609375,481056
2026-03-12 18:40:00+00:00,599.0079956054688,599.0499877929688,598.6500244140625,598.6799926757812,268430
2026-03-12 18:45:00+00:00,598.6699829101562,598.8599853515625,598.3300170898438,598.4490966796875,427474
2026-03-12 18:50:00+00:00,598.4349975585938,599.1965942382812,598.4349975585938,598.8300170898438,428439
2026-03-12 18:55:00+00:00,598.8200073242188,598.8699951171875,598.3300170898438,598.4400024414062,494302
2026-03-12 19:00:00+00:00,598.4400024414062,599.1799926757812,597.969970703125,598.375,1145542
2026-03-12 19:05:00+00:00,598.3599853515625,598.9099731445312,598.22998046875,598.4498901367188,966185
2026-03-12 19:10:00+00:00,598.4500122070312,598.6400146484375,597.7000122070312,598.280029296875,542503
2026-03-12 19:15:00+00:00,598.2899780273438,598.739990234375,598.0499877929688,598.5,505929
2026-03-12 19:20:00+00:00,598.52001953125,599.1599731445312,598.3499755859375,598.6680297851562,534803
2026-03-12 19:25:00+00:00,598.6799926757812,598.9600830078125,598.5399780273438,598.8099975585938,533137
2026-03-12 19:30:00+00:00,598.8200073242188,599.47998046875,598.780029296875,599.0700073242188,780391
2026-03-12 19:35:00+00:00,599.0650024414062,599.2000122070312,598.4929809570312,598.6699829101562,567365
2026-03-12 19:40:00+00:00,598.6699829101562,598.6900024414062,597.8099975585938,598.0499877929688,1108004
2026-03-12 19:45:00+00:00,598.0399780273438,598.0800170898438,597.4600219726562,597.75,976899
2026-03-12 19:50:00+00:00,597.75,597.9660034179688,597.1199951171875,597.739990234375,1807566
2026-03-12 19:55:00+00:00,597.75,598.0499877929688,597.0499877929688,597.3400268554688,2761318
2026-03-13 13:30:00+00:00,599.72998046875,601.0999755859375,599.5850219726562,600.1500244140625,4561434
2026-03-13 13:35:00+00:00,600.1199951171875,600.9400024414062,598.9299926757812,600.5399780273438,1042112
2026-03-13 13:40:00+00:00,600.5399780273438,602.7899780273438,600.260009765625,602.7698974609375,1199243
2026-03-13 13:45:00+00:00,602.7593994140625,603.5999145507812,602.380126953125,602.4000244140625,1384111
2026-03-13 13:50:00+00:00,602.4099731445312,603.3699951171875,601.9099731445312,603.1983032226562,959350
2026-03-13 13:55:00+00:00,603.2100219726562,603.260009765625,601.5599975585938,601.7000122070312,1155463
2026-03-13 14:00:00+00:00,601.7100219726562,602.5999755859375,600.9299926757812,601.3259887695312,1023700
2026-03-13 14:05:00+00:00,601.3350219726562,601.8900146484375,600.5399780273438,600.7100219726562,735421
2026-03-13 14:10:00+00:00,600.7199096679688,600.909912109375,600.0700073242188,600.2999877929688,744507
2026-03-13 14:15:00+00:00,600.280029296875,600.6799926757812,599.4600219726562,599.969970703125,1016758
2026-03-13 14:20:00+00:00,599.969970703125,600.8499755859375,599.9299926757812,600.3699951171875,743585
2026-03-13 14:25:00+00:00,600.4000244140625,601.1287841796875,600.0,600.4447021484375,623686
2026-03-13 14:30:00+00:00,600.4600219726562,601.7208862304688,600.25,600.7999877929688,749845
2026-03-13 14:35:00+00:00,600.8140258789062,600.8499755859375,599.5900268554688,600.0999755859375,791814
2026-03-13 14:40:00+00:00,600.1400146484375,600.1400146484375,598.52001953125,598.5401000976562,873391
2026-03-13 14:45:00+00:00,598.5599975585938,598.5800170898438,597.3400268554688,597.97998046875,1295855
2026-03-13 14:50:00+00:00,597.9500122070312,598.5800170898438,597.1900024414062,597.3599853515625,804820
2026-03-13 14:55:00+00:00,597.3300170898438,597.7000122070312,595.8049926757812,595.9749755859375,1158064
2026-03-13 15:00:00+00:00,595.97998046875,596.375,595.27001953125,595.8900146484375,1047560
2026-03-13 15:05:00+00:00,595.8699951171875,596.8599853515625,595.5499877929688,596.8436279296875,881766
2026-03-13 15:10:00+00:00,596.8699951171875,597.8800048828125,596.6500244140625,597.719970703125,664526
2026-03-13 15:15:00+00:00,597.719970703125,597.77001953125,596.7000122070312,596.7000122070312,620014
2026-03-13 15:20:00+00:00,596.7100219726562,597.260009765625,595.6799926757812,595.719970703125,554990
2026-03-13 15:25:00+00:00,595.72998046875,595.8054809570312,595.2899780273438,595.47998046875,695494
2026-03-13 15:30:00+00:00,595.4600219726562,596.1199951171875,595.130615234375,595.8800048828125,764852
2026-03-13 15:35:00+00:00,595.8900146484375,596.0698852539062,594.77001953125,595.2999877929688,1010794
2026-03-13 15:40:00+00:00,595.280029296875,595.510009765625,593.8200073242188,594.0999755859375,1001699
2026-03-13 15:45:00+00:00,594.0700073242188,595.72998046875,593.6799926757812,594.8458862304688,1285543
2026-03-13 15:50:00+00:00,594.8699951171875,594.9722290039062,593.760009765625,594.3555908203125,607515
2026-03-13 15:55:00+00:00,594.3699951171875,594.4398803710938,593.5800170898438,594.0,506089
2026-03-13 16:00:00+00:00,593.9600219726562,595.010009765625,593.9299926757812,594.6699829101562,739833
2026-03-13 16:05:00+00:00,594.6900024414062,595.3800048828125,594.3300170898438,595.1400146484375,501371
2026-03-13 16:10:00+00:00,595.1599731445312,595.5798950195312,593.9539794921875,594.6300048828125,635683
2026-03-13 16:15:00+00:00,594.6599731445312,594.969970703125,594.1799926757812,594.5,379848
2026-03-13 16:20:00+00:00,594.5700073242188,595.280029296875,594.4498291015625,594.77001953125,434098
2026-03-13 16:25:00+00:00,594.7800903320312,595.1599731445312,594.0601196289062,594.8900146484375,415465
2026-03-13 16:30:00+00:00,594.8400268554688,595.489990234375,594.6599731445312,594.780029296875,512975
2026-03-13 16:35:00+00:00,594.72998046875,595.9199829101562,594.72998046875,595.1199951171875,455703
2026-03-13 16:40:00+00:00,595.0900268554688,595.469970703125,594.4249877929688,594.4609985351562,481027
2026-03-13 16:45:00+00:00,594.4450073242188,594.635009765625,593.7999877929688,594.530029296875,546749
2026-03-13 16:50:00+00:00,594.5999755859375,595.5230102539062,594.4500122070312,595.4199829101562,429932
2026-03-13 16:55:00+00:00,595.4299926757812,595.52001953125,593.469970703125,593.6799926757812,957959
2026-03-13 17:00:00+00:00,593.6878051757812,594.0800170898438,593.5599975585938,593.9299926757812,647123
2026-03-13 17:05:00+00:00,593.9199829101562,594.5999755859375,593.4299926757812,594.4650268554688,496470
2026-03-13 17:10:00+00:00,594.4400024414062,595.2000122070312,593.8200073242188,595.2000122070312,636348
2026-03-13 17:15:00+00:00,595.219970703125,595.5338745117188,594.6400146484375,595.219970703125,529557
2026-03-13 17:20:00+00:00,595.2100219726562,595.239990234375,594.2550048828125,594.989990234375,442937
2026-03-13 17:25:00+00:00,594.989990234375,595.22998046875,594.47998046875,594.97998046875,360546
2026-03-13 17:30:00+00:00,594.969970703125,595.1199951171875,594.3599853515625,594.6099853515625,535249
2026-03-13 17:35:00+00:00,594.5900268554688,594.8099975585938,594.2899780273438,594.6799926757812,550207
2026-03-13 17:40:00+00:00,594.6699829101562,594.7614135742188,593.9400024414062,594.4199829101562,527544
2026-03-13 17:45:00+00:00,594.3870849609375,594.5599975585938,592.9400024414062,592.989990234375,634712
2026-03-13 17:50:00+00:00,592.97998046875,593.3900146484375,592.6300048828125,593.193115234375,688576
2026-03-13 17:55:00+00:00,593.180908203125,593.5549926757812,592.8499755859375,593.1300048828125,709671
2026-03-13 18:00:00+00:00,593.1300048828125,593.7199096679688,593.0599975585938,593.5800170898438,716686
2026-03-13 18:05:00+00:00,593.5599975585938,593.77001953125,593.2000122070312,593.52001953125,606052
2026-03-13 18:10:00+00:00,593.5399169921875,593.9500122070312,593.469970703125,593.7899780273438,440107
2026-03-13 18:15:00+00:00,593.780029296875,594.1500244140625,593.27001953125,593.4000244140625,574560
2026-03-13 18:20:00+00:00,593.4099731445312,593.5617065429688,592.97998046875,593.22802734375,531033
2026-03-13 18:25:00+00:00,593.2340087890625,594.0999755859375,593.2000122070312,594.0800170898438,476569
2026-03-13 18:30:00+00:00,594.0449829101562,594.8400268554688,593.719970703125,594.5800170898438,522613
2026-03-13 18:35:00+00:00,594.5999755859375,594.969970703125,594.4500122070312,594.8099975585938,455120
2026-03-13 18:40:00+00:00,594.8200073242188,595.260009765625,594.6799926757812,595.1599731445312,567808
2026-03-13 18:45:00+00:00,595.1500244140625,595.3699951171875,594.9299926757812,595.2249755859375,599856
2026-03-13 18:50:00+00:00,595.22998046875,595.5,594.8499755859375,595.2899780273438,648505
2026-03-13 18:55:00+00:00,595.2999877929688,595.2999877929688,594.739990234375,594.9199829101562,429829
2026-03-13 19:00:00+00:00,594.9099731445312,594.9400024414062,594.2000122070312,594.2100219726562,615727
2026-03-13 19:05:00+00:00,594.2000122070312,594.4500122070312,593.9000244140625,594.280029296875,572568
2026-03-13 19:10:00+00:00,594.280029296875,594.5800170898438,594.1099853515625,594.1500244140625,414007
2026-03-13 19:15:00+00:00,594.1599731445312,594.52001953125,594.0701293945312,594.2498779296875,628372
2026-03-13 19:20:00+00:00,594.219970703125,594.22998046875,593.1699829101562,593.427978515625,657189
2026-03-13 19:25:00+00:00,593.4199829101562,593.469970703125,592.9819946289062,593.1799926757812,728126
2026-03-13 19:30:00+00:00,593.188720703125,593.719970703125,593.0999755859375,593.239990234375,673498
2026-03-13 19:35:00+00:00,593.2100219726562,593.356689453125,592.77001953125,592.8392944335938,771194
2026-03-13 19:40:00+00:00,592.8400268554688,592.989990234375,592.5700073242188,592.97998046875,923264
2026-03-13 19:45:00+00:00,592.9600219726562,593.22998046875,592.7150268554688,593.0750122070312,887465
2026-03-13 19:50:00+00:00,593.0800170898438,593.5349731445312,592.75,593.39501953125,1301442
2026-03-13 19:55:00+00:00,593.4000244140625,593.8300170898438,593.219970703125,593.6900024414062,2236851
2026-03-16 13:30:00+00:00,600.0399780273438,601.239990234375,599.22998046875,600.8800048828125,2011672
2026-03-16 13:35:00+00:00,600.8499755859375,601.4876098632812,600.4940795898438,600.6500244140625,562109
2026-03-16 13:40:00+00:00,600.6699829101562,600.9097290039062,600.219970703125,600.3599853515625,439273
2026-03-16 13:45:00+00:00,600.3599853515625,601.8751220703125,600.3049926757812,601.3800048828125,662748
2026-03-16 13:50:00+00:00,601.39501953125,601.4099731445312,600.6799926757812,601.02001953125,274996
2026-03-16 13:55:00+00:00,601.0,602.030029296875,600.6199951171875,601.9099731445312,390367
2026-03-16 14:00:00+00:00,601.9000244140625,601.969970703125,601.0399780273438,601.27001953125,392449
2026-03-16 14:05:00+00:00,601.2899780273438,602.2000122070312,601.02001953125,601.9949951171875,452328
2026-03-16 14:10:00+00:00,602.010009765625,602.5,601.6500244140625,601.9000244140625,413420
2026-03-16 14:15:00+00:00,601.9000244140625,602.5079956054688,601.7000122070312,601.9000244140625,281879
2026-03-16 14:20:00+00:00,601.8699951171875,602.5999755859375,601.8400268554688,602.280029296875,268073
2026-03-16 14:25:00+00:00,602.280029296875,602.3699951171875,601.469970703125,601.47998046875,298648
2026-03-16 14:30:00+00:00,601.489990234375,601.5499877929688,600.239990234375,600.3300170898438,546466
2026-03-16 14:35:00+00:00,600.3300170898438,600.989990234375,599.5800170898438,599.72998046875,458853
2026-03-16 14:40:00+00:00,599.669921875,600.1599731445312,599.4500122070312,599.72998046875,6647205
2026-03-16 14:45:00+00:00,599.719970703125,600.3400268554688,599.3800048828125,599.6799926757812,741847
2026-03-16 14:50:00+00:00,599.6599731445312,600.5499877929688,599.1300048828125,600.405029296875,0
2026-03-16 14:55:00+00:00,600.3900146484375,600.940673828125,600.0999755859375,600.9400024414062,302937
2026-03-16 15:00:00+00:00,600.9400024414062,601.030029296875,600.1400146484375,600.2650146484375,7510631
2026-03-16 15:05:00+00:00,600.25,600.6400146484375,599.802001953125,600.6400146484375,518197
2026-03-16 15:10:00+00:00,600.6201171875,601.239990234375,600.0200805664062,601.1201782226562,534131
2026-03-16 15:15:00+00:00,601.1199951171875,601.3200073242188,600.6099853515625,601.3049926757812,492378
2026-03-16 15:20:00+00:00,601.3099975585938,601.9450073242188,601.1099853515625,601.780029296875,0
2026-03-16 15:25:00+00:00,601.7899780273438,601.9000244140625,601.1400146484375,601.469970703125,225469
2026-03-16 15:30:00+00:00,601.4500122070312,601.989990234375,601.4400024414062,601.7901000976562,217570
2026-03-16 15:35:00+00:00,601.8499145507812,601.969970703125,601.5599975585938,601.60498046875,186575
2026-03-16 15:40:00+00:00,601.5900268554688,601.7778930664062,601.3699951171875,601.5,170908
2026-03-16 15:45:00+00:00,601.5,601.8800048828125,601.489990234375,601.75,155058
2026-03-16 15:50:00+00:00,601.7703247070312,601.7750244140625,600.9299926757812,601.2319946289062,352715
2026-03-16 15:55:00+00:00,601.219970703125,601.4099731445312,600.323974609375,600.4600219726562,359027
2026-03-16 16:00:00+00:00,600.469970703125,600.8599853515625,600.219970703125,600.25,217549
2026-03-16 16:05:00+00:00,600.25,601.1500244140625,600.2100219726562,600.6419067382812,205460
2026-03-16 16:10:00+00:00,600.6500244140625,601.0198974609375,600.3200073242188,600.6259765625,144077
2026-03-16 16:15:00+00:00,600.6199951171875,600.8900146484375,600.1900024414062,600.3900146484375,180017
2026-03-16 16:20:00+00:00,600.4099731445312,600.4299926757812,599.3699951171875,599.3900146484375,329275
2026-03-16 16:25:00+00:00,599.4099731445312,599.8300170898438,599.1599731445312,599.47998046875,274019
2026-03-16 16:30:00+00:00,599.4600219726562,599.864990234375,599.1199951171875,599.4400024414062,299967
2026-03-16 16:35:00+00:00,599.4299926757812,600.1599731445312,599.4299926757812,600.1500244140625,179547
2026-03-16 16:40:00+00:00,600.1199951171875,600.8200073242188,599.8800048828125,600.6300048828125,261867
2026-03-16 16:45:00+00:00,600.6207885742188,600.8400268554688,600.239990234375,600.5223999023438,156518
2026-03-16 16:50:00+00:00,600.5250244140625,601.02001953125,600.409912109375,600.6300048828125,131287
2026-03-16 16:55:00+00:00,600.6300048828125,600.8499755859375,600.344970703125,600.47998046875,135513
2026-03-16 17:00:00+00:00,600.47998046875,601.5900268554688,600.4650268554688,600.780029296875,350927
2026-03-16 17:05:00+00:00,600.7899780273438,601.280029296875,600.6500244140625,600.9301147460938,151958
2026-03-16 17:10:00+00:00,600.9400024414062,601.5,600.93017578125,601.2849731445312,250378
2026-03-16 17:15:00+00:00,601.2650146484375,601.3699951171875,600.8800048828125,601.2799072265625,136865
2026-03-16 17:20:00+00:00,601.2999267578125,601.6400146484375,601.2880249023438,601.4400024414062,174224
2026-03-16 17:25:00+00:00,601.4299926757812,601.5999755859375,600.9299926757812,600.989990234375,178326
2026-03-16 17:30:00+00:00,601.010009765625,601.3699951171875,600.780029296875,600.989990234375,203931
2026-03-16 17:35:00+00:00,600.989990234375,601.1365966796875,600.6749877929688,600.7349853515625,165099
2026-03-16 17:40:00+00:00,600.719970703125,600.9099731445312,600.3800048828125,600.4400024414062,204900
2026-03-16 17:45:00+00:00,600.4716796875,600.9799194335938,600.1300048828125,600.2999877929688,218390
2026-03-16 17:50:00+00:00,600.3200073242188,600.760009765625,599.9299926757812,600.4749755859375,320839
2026-03-16 17:55:00+00:00,600.4650268554688,600.8599853515625,600.3400268554688,600.6500244140625,134930
2026-03-16 18:00:00+00:00,600.64501953125,601.0449829101562,600.47998046875,601.02001953125,193418
2026-03-16 18:05:00+00:00,601.0499877929688,601.5900268554688,600.9099731445312,601.3469848632812,301016
2026-03-16 18:10:00+00:00,601.3200073242188,601.52001953125,601.0,601.239990234375,230425
2026-03-16 18:15:00+00:00,601.25,601.6400146484375,601.1900024414062,601.4500122070312,272671
2026-03-16 18:20:00+00:00,601.4400024414062,601.5999755859375,601.27001953125,601.52001953125,164925
2026-03-16 18:25:00+00:00,601.530029296875,601.719970703125,601.3099975585938,601.5499877929688,188655
2026-03-16 18:30:00+00:00,601.5399780273438,601.6599731445312,601.1799926757812,601.3800048828125,204386
2026-03-16 18:35:00+00:00,601.3800048828125,601.6799926757812,601.239990234375,601.6099853515625,148175
2026-03-16 18:40:00+00:00,601.6199951171875,601.8499755859375,601.469970703125,601.8099975585938,215457
2026-03-16 18:45:00+00:00,601.8200073242188,601.8900146484375,601.6610107421875,601.7100219726562,174587
2026-03-16 18:50:00+00:00,601.6799926757812,601.6900024414062,601.3200073242188,601.35498046875,234120
2026-03-16 18:55:00+00:00,601.35498046875,601.4000244140625,601.094482421875,601.1500244140625,212901
2026-03-16 19:00:00+00:00,601.1500244140625,601.4840087890625,600.9099731445312,601.0800170898438,15617902
